date,Open,Low,High,Close,Volume
2024-07-11 12:00:00,556.73,556.18,557.43,557.12,1298628
2024-07-11 12:15:00,557.12,556.41,557.24,557.21,1558672
2024-07-11 12:30:00,557.21,557.11,557.77,557.3,1145842
2024-07-11 12:45:00,557.32,556.0,557.34,556.34,1263897
2024-07-11 13:00:00,556.33,555.88,556.87,556.78,988764
2024-07-11 13:15:00,556.72,556.43,557.12,557.08,761492
2024-07-11 13:30:00,557.09,556.24,557.09,556.35,516124
2024-07-11 13:45:00,556.33,555.83,556.37,555.93,907991
2024-07-11 14:00:00,555.94,555.83,556.42,556.39,1014844
2024-07-11 14:15:00,556.39,556.15,556.89,556.25,974340
2024-07-11 14:30:00,556.23,556.19,557.3,557.23,1019335
2024-07-11 14:45:00,557.23,556.78,557.31,557.16,723912
2024-07-11 15:00:00,557.16,556.89,557.49,556.94,1881208
2024-07-11 15:15:00,556.92,556.48,557.3,556.56,1518906
2024-07-11 15:30:00,556.56,556.53,557.57,556.7,1702746
2024-07-11 15:45:00,556.69,556.4,557.38,556.42,8624314
2024-07-12 09:30:00,557.63,557.15,558.2,557.58,2574054
2024-07-12 09:45:00,557.59,557.44,559.07,558.88,1554834
2024-07-12 10:00:00,558.85,558.63,559.86,559.69,1961144
2024-07-12 10:15:00,559.7,559.3,559.86,559.78,1336932
2024-07-12 10:30:00,559.78,559.68,561.09,561.06,1327169
2024-07-12 10:45:00,561.05,560.82,561.36,561.2,1916525
2024-07-12 11:00:00,561.18,561.0,561.69,561.56,1945270
2024-07-12 11:15:00,561.55,561.2,561.73,561.72,1016387
2024-07-12 11:30:00,561.71,561.29,561.76,561.69,749266
2024-07-12 11:45:00,561.68,560.72,561.73,560.77,840343
2024-07-12 12:00:00,560.79,560.13,561.06,560.25,1194217
2024-07-12 12:15:00,560.24,560.22,560.86,560.64,802161
2024-07-12 12:30:00,560.63,560.44,561.0,560.83,1268014
2024-07-12 12:45:00,560.82,560.75,561.66,561.64,853690
2024-07-12 13:00:00,561.64,561.51,562.08,561.95,956833
2024-07-12 13:15:00,561.94,561.83,562.43,562.43,934982
2024-07-12 13:30:00,562.42,562.23,563.26,563.22,1347226
2024-07-12 13:45:00,563.22,562.94,563.67,563.05,1620433
2024-07-12 14:00:00,563.03,562.68,563.41,563.2,1241832
2024-07-12 14:15:00,563.21,562.6,563.33,563.0,997002
2024-07-12 14:30:00,563.0,562.76,563.14,563.05,784021
2024-07-12 14:45:00,563.04,562.82,563.29,563.24,979901
2024-07-12 15:00:00,563.24,562.63,563.29,562.83,1136462
2024-07-12 15:15:00,562.83,562.56,562.88,562.82,1162067
2024-07-12 15:30:00,562.82,560.26,562.82,560.46,2756199
2024-07-12 15:45:00,560.49,558.95,561.6,559.9,9712084
2024-07-15 09:30:00,562.03,561.86,562.83,561.87,2699838
2024-07-15 09:45:00,561.89,561.39,562.25,561.92,1631243
2024-07-15 10:00:00,561.91,561.9,562.75,562.43,1452817
2024-07-15 10:15:00,562.44,562.36,562.77,562.7,1017856
2024-07-15 10:30:00,562.7,562.66,563.28,563.23,1078531
2024-07-15 10:45:00,563.23,563.1,563.79,563.64,919110
2024-07-15 11:00:00,563.64,563.61,564.55,564.52,1214245
2024-07-15 11:15:00,564.52,563.71,564.84,563.72,1216837
2024-07-15 11:30:00,563.73,563.26,564.15,563.67,1079163
2024-07-15 11:45:00,563.69,563.14,563.85,563.78,718382
2024-07-15 12:00:00,563.77,562.64,563.77,562.72,1094629
2024-07-15 12:15:00,562.71,562.14,563.05,562.89,983070
2024-07-15 12:30:00,562.88,562.45,563.18,562.61,679814
2024-07-15 12:45:00,562.64,562.23,562.82,562.57,604388
2024-07-15 13:00:00,562.56,561.36,562.58,561.98,1182144
2024-07-15 13:15:00,561.97,561.54,562.5,561.67,735436
2024-07-15 13:30:00,561.62,560.72,561.66,561.1,822749
2024-07-15 13:45:00,561.11,560.81,561.58,561.04,676816
2024-07-15 14:00:00,561.09,560.71,561.3,560.92,563670
2024-07-15 14:15:00,560.89,560.78,561.85,561.81,759692
2024-07-15 14:30:00,561.81,561.64,562.5,561.86,886756
2024-07-15 14:45:00,561.86,561.7,562.29,562.28,542469
2024-07-15 15:00:00,562.28,561.91,562.37,562.28,1057227
2024-07-15 15:15:00,562.29,562.02,562.56,562.07,881960
2024-07-15 15:30:00,562.07,560.72,562.29,560.82,1708167
2024-07-15 15:45:00,560.83,559.63,561.58,561.49,7066910
2024-07-16 09:30:00,562.87,562.74,563.61,563.11,1952133
2024-07-16 09:45:00,563.11,562.86,563.6,563.08,1493797
2024-07-16 10:00:00,563.08,562.1,563.25,562.24,1834344
2024-07-16 10:15:00,562.26,562.12,562.89,562.66,863897
2024-07-16 10:30:00,562.64,562.42,563.62,563.3,887860
2024-07-16 10:45:00,563.31,563.13,563.71,563.23,904023
2024-07-16 11:00:00,563.24,562.89,564.47,563.92,1337511
2024-07-16 11:15:00,563.92,563.44,563.98,563.54,640553
2024-07-16 11:30:00,563.53,562.8,563.59,563.04,656553
2024-07-16 11:45:00,563.05,562.88,563.42,563.13,623034
2024-07-16 12:00:00,563.11,562.52,563.45,563.01,548458
2024-07-16 12:15:00,563.01,562.23,563.16,562.64,633211
2024-07-16 12:30:00,562.61,562.29,563.12,562.36,957457
2024-07-16 12:45:00,562.36,562.34,563.59,563.54,611459
2024-07-16 13:00:00,563.54,562.96,563.54,563.09,650953
2024-07-16 13:15:00,563.1,562.65,563.1,562.74,515714
2024-07-16 13:30:00,562.71,562.48,563.03,562.87,369962
2024-07-16 13:45:00,562.86,562.78,563.33,563.21,619174
2024-07-16 14:00:00,563.2,562.94,563.36,563.12,834977
2024-07-16 14:15:00,563.13,562.59,563.59,563.39,1167333
2024-07-16 14:30:00,563.38,563.28,564.36,564.32,975776
2024-07-16 14:45:00,564.3,563.9,564.57,564.54,1069803
2024-07-16 15:00:00,564.55,564.04,564.6,564.38,1336252
2024-07-16 15:15:00,564.38,564.06,564.5,564.42,1556866
2024-07-16 15:30:00,564.43,564.16,564.69,564.32,2770892
2024-07-16 15:45:00,564.33,564.01,565.16,564.85,4899340
2024-07-17 09:30:00,558.8,558.8,560.16,559.46,3444726
2024-07-17 09:45:00,559.43,559.29,560.51,559.88,1890694
2024-07-17 10:00:00,559.87,557.91,559.89,558.81,2937127
2024-07-17 10:15:00,558.81,558.56,559.36,558.69,1643742
2024-07-17 10:30:00,558.68,558.3,559.11,558.83,1314373
2024-07-17 10:45:00,558.82,558.2,559.04,558.25,1334716
2024-07-17 11:00:00,558.26,557.98,558.65,558.26,1484248
2024-07-17 11:15:00,558.26,557.81,558.77,558.6,1169967
2024-07-17 11:30:00,558.61,557.95,558.67,558.26,1038197
2024-07-17 11:45:00,558.24,557.79,558.46,558.42,969703
2024-07-17 12:00:00,558.43,557.29,558.55,557.36,1009850
2024-07-17 12:15:00,557.37,557.31,557.86,557.37,865856
2024-07-17 12:30:00,557.35,557.08,557.59,557.15,1269222
2024-07-17 12:45:00,557.15,557.05,558.04,557.97,1666018
2024-07-17 13:00:00,557.96,556.8,557.96,556.86,883841
2024-07-17 13:15:00,556.86,556.61,557.42,557.38,941689
2024-07-17 13:30:00,557.37,557.3,557.9,557.49,1079054
2024-07-17 13:45:00,557.47,557.12,557.81,557.32,1040551
2024-07-17 14:00:00,557.33,556.84,557.71,557.34,938107
2024-07-17 14:15:00,557.36,557.33,558.15,558.04,1451530
2024-07-17 14:30:00,558.04,557.71,558.38,557.8,1186855
2024-07-17 14:45:00,557.8,557.25,558.0,557.45,1062571
2024-07-17 15:00:00,557.45,557.04,557.99,557.6,1331747
2024-07-17 15:15:00,557.61,557.39,558.22,558.07,1473107
2024-07-17 15:30:00,558.06,557.1,558.28,557.28,2156393
2024-07-17 15:45:00,557.27,556.95,557.93,556.95,8249837
2024-07-18 09:30:00,558.51,557.97,558.89,558.0,2752289
2024-07-18 09:45:00,558.02,557.71,558.88,558.85,1515656
2024-07-18 10:00:00,558.84,558.42,559.46,559.16,1944870
2024-07-18 10:15:00,559.15,558.7,559.52,558.84,1170304
2024-07-18 10:30:00,558.83,555.7,558.83,556.27,2924291
2024-07-18 10:45:00,556.25,555.64,557.68,556.87,1775331
2024-07-18 11:00:00,556.84,554.79,557.14,554.8,1793589
2024-07-18 11:15:00,554.8,553.78,555.1,553.81,1757444
2024-07-18 11:30:00,553.8,553.25,554.38,553.62,2150998
2024-07-18 11:45:00,553.62,552.75,553.88,552.94,1415632
2024-07-18 12:00:00,552.93,552.58,553.56,553.0,1319752
2024-07-18 12:15:00,552.99,552.38,553.07,552.92,1350237
2024-07-18 12:30:00,552.88,552.69,554.05,553.98,1105033
2024-07-18 12:45:00,553.96,553.52,554.31,554.29,814187
2024-07-18 13:00:00,554.29,553.46,554.52,554.42,837988
2024-07-18 13:15:00,554.43,554.18,554.95,554.37,680593
2024-07-18 13:30:00,554.37,554.17,554.81,554.36,565033
2024-07-18 13:45:00,554.38,553.49,554.79,553.65,645126
2024-07-18 14:00:00,553.69,552.78,553.74,552.93,1206407
2024-07-18 14:15:00,552.93,552.57,553.46,552.58,1118724
2024-07-18 14:30:00,552.56,551.86,552.87,552.09,1745879
2024-07-18 14:45:00,552.09,551.43,552.52,552.38,1830081
2024-07-18 15:00:00,552.37,550.43,552.84,550.89,2711469
2024-07-18 15:15:00,550.89,550.56,551.5,551.45,2013251
2024-07-18 15:30:00,551.44,551.14,552.9,552.51,3288667
2024-07-18 15:45:00,552.51,552.02,553.85,552.66,7738516
2024-07-19 09:30:00,552.42,551.8,554.08,552.9,2934631
2024-07-19 09:45:00,552.9,552.31,553.55,552.99,1076506
2024-07-19 10:00:00,552.99,552.28,553.29,552.4,1016252
2024-07-19 10:15:00,552.42,551.04,553.09,551.11,1271446
2024-07-19 10:30:00,551.13,550.66,551.75,550.66,1433116
2024-07-19 10:45:00,550.68,550.67,551.52,551.12,2274074
2024-07-19 11:00:00,551.16,550.31,551.99,550.39,1134842
2024-07-19 11:15:00,550.36,549.6,551.34,549.65,1348341
2024-07-19 11:30:00,549.65,549.22,549.8,549.37,1574934
2024-07-19 11:45:00,549.38,549.3,551.07,551.06,8967528
2024-07-19 12:00:00,551.03,550.77,553.3,551.18,1719949
2024-07-19 12:15:00,551.23,549.97,551.47,550.07,1036364
2024-07-19 12:30:00,550.07,548.92,550.19,549.27,2002633
2024-07-19 12:45:00,549.26,549.0,549.65,549.36,1021250
2024-07-19 13:00:00,549.36,548.31,549.36,548.63,1016912
2024-07-19 13:15:00,548.65,547.91,548.81,548.59,1459718
2024-07-19 13:30:00,548.57,548.09,549.02,548.33,1152937
2024-07-19 13:45:00,548.34,548.34,549.44,549.42,1000021
2024-07-19 14:00:00,549.4,549.02,549.62,549.38,1031885
2024-07-19 14:15:00,549.4,548.63,549.72,548.69,1016610
2024-07-19 14:30:00,548.7,548.06,548.93,548.06,1107149
2024-07-19 14:45:00,548.07,548.02,549.23,549.12,1834678
2024-07-19 15:00:00,549.13,549.04,550.2,549.97,3258256
2024-07-19 15:15:00,549.96,549.57,550.46,549.99,1798015
2024-07-19 15:30:00,549.99,548.33,550.08,548.43,3137075
2024-07-19 15:45:00,548.44,548.14,549.05,548.93,7481792
2024-07-22 09:30:00,553.0,552.28,553.96,553.53,3555275
2024-07-22 09:45:00,553.53,552.51,554.41,552.66,2144653
2024-07-22 10:00:00,552.67,551.34,552.79,552.48,1592906
2024-07-22 10:15:00,552.49,551.84,553.2,553.2,1119655
2024-07-22 10:30:00,553.21,552.76,554.35,554.35,1457718
2024-07-22 10:45:00,554.36,553.36,554.43,553.77,1073869
2024-07-22 11:00:00,553.76,552.79,554.46,553.37,1392367
2024-07-22 11:15:00,553.35,551.7,553.62,551.74,1413691
2024-07-22 11:30:00,551.75,551.02,551.78,551.56,1377159
2024-07-22 11:45:00,551.56,551.09,551.9,551.76,856183
2024-07-22 12:00:00,551.74,551.28,553.61,552.05,813928
2024-07-22 12:15:00,552.07,551.99,552.42,552.15,487089
2024-07-22 12:30:00,552.11,551.8,552.62,552.59,733488
2024-07-22 12:45:00,552.58,552.34,553.78,553.53,893187
2024-07-22 13:00:00,553.55,553.55,554.24,554.14,825649
2024-07-22 13:15:00,554.17,553.91,554.39,554.14,541928
2024-07-22 13:30:00,554.14,554.1,554.85,554.24,1389248
2024-07-22 13:45:00,554.23,554.12,554.72,554.52,511554
2024-07-22 14:00:00,554.54,554.17,554.88,554.47,778727
2024-07-22 14:15:00,554.48,554.46,555.08,554.58,831577
2024-07-22 14:30:00,554.58,554.56,555.27,555.08,763249
2024-07-22 14:45:00,555.09,554.82,555.23,554.82,1115448
2024-07-22 15:00:00,554.82,554.16,555.03,554.81,886139
2024-07-22 15:15:00,554.8,554.37,554.91,554.52,833255
2024-07-22 15:30:00,554.53,554.45,555.14,554.97,1725802
2024-07-22 15:45:00,554.96,554.33,555.14,554.65,4785615
2024-07-23 09:30:00,554.54,554.13,555.66,555.62,1808151
2024-07-23 09:45:00,555.61,554.91,555.81,555.52,1173107
2024-07-23 10:00:00,555.54,555.26,556.3,555.89,1131399
2024-07-23 10:15:00,555.87,555.82,556.41,556.0,1084523
2024-07-23 10:30:00,556.02,555.34,556.17,555.37,704749
2024-07-23 10:45:00,555.35,554.28,555.42,554.92,1239314
2024-07-23 11:00:00,554.93,554.9,556.34,556.34,1113509
2024-07-23 11:15:00,556.35,556.21,556.74,556.43,1043954
2024-07-23 11:30:00,556.43,556.28,556.65,556.33,657973
2024-07-23 11:45:00,556.35,555.99,556.48,556.2,665079
2024-07-23 12:00:00,556.17,555.88,556.36,556.28,393514
2024-07-23 12:15:00,556.26,554.53,556.26,555.07,1082279
2024-07-23 12:30:00,555.06,554.57,555.12,554.82,584962
2024-07-23 12:45:00,554.81,554.18,555.15,554.61,662520
2024-07-23 13:00:00,554.61,554.21,554.96,554.48,868511
2024-07-23 13:15:00,554.49,554.36,555.0,554.76,1974322
2024-07-23 13:30:00,554.73,554.27,554.93,554.6,541685
2024-07-23 13:45:00,554.59,554.5,555.36,555.25,448652
2024-07-23 14:00:00,555.24,555.19,555.55,555.33,583938
2024-07-23 14:15:00,555.33,554.53,555.52,554.89,735613
2024-07-23 14:30:00,554.9,554.79,555.39,554.98,566068
2024-07-23 14:45:00,554.98,554.86,555.15,555.09,425107
2024-07-23 15:00:00,555.1,554.81,555.17,555.06,478382
2024-07-23 15:15:00,555.06,554.75,555.35,555.21,619804
2024-07-23 15:30:00,555.17,553.76,555.18,554.23,1184764
2024-07-23 15:45:00,554.22,553.28,554.74,553.72,5599827
2024-07-24 09:30:00,548.86,547.74,549.17,547.94,3530148
2024-07-24 09:45:00,547.97,546.33,548.35,546.76,2653491
2024-07-24 10:00:00,546.74,545.53,546.9,545.65,2200709
2024-07-24 10:15:00,545.66,545.43,546.13,546.04,2581645
2024-07-24 10:30:00,546.03,545.4,546.19,545.49,1900403
2024-07-24 10:45:00,545.49,545.27,545.85,545.61,1550488
2024-07-24 11:00:00,545.61,544.8,545.68,545.02,1694892
2024-07-24 11:15:00,545.02,544.19,545.11,544.74,1537255
2024-07-24 11:30:00,544.76,544.57,545.28,544.72,1293023
2024-07-24 11:45:00,544.74,544.32,544.99,544.39,845769
2024-07-24 12:00:00,544.38,543.89,544.56,544.51,1408679
2024-07-24 12:15:00,544.52,544.12,544.92,544.2,1123800
2024-07-24 12:30:00,544.18,543.63,544.51,543.73,1457210
2024-07-24 12:45:00,543.74,543.66,544.45,543.9,1661651
2024-07-24 13:00:00,543.89,543.74,544.89,544.68,1186751
2024-07-24 13:15:00,544.68,544.27,545.03,544.3,882880
2024-07-24 13:30:00,544.29,544.01,544.95,544.82,854196
2024-07-24 13:45:00,544.81,543.8,544.84,543.88,813520
2024-07-24 14:00:00,543.9,543.7,544.19,543.99,1455700
2024-07-24 14:15:00,544.0,543.18,544.12,543.36,1371454
2024-07-24 14:30:00,543.36,542.61,543.59,542.61,1485497
2024-07-24 14:45:00,542.61,541.81,542.96,542.48,3204145
2024-07-24 15:00:00,542.47,541.83,542.6,542.07,2160432
2024-07-24 15:15:00,542.06,541.49,542.32,541.65,2781213
2024-07-24 15:30:00,541.66,541.55,542.9,542.09,4326791
2024-07-24 15:45:00,542.1,540.29,542.32,541.21,11684106
2024-07-25 09:30:00,541.35,540.11,541.62,540.9,2626401
2024-07-25 09:45:00,540.88,539.61,541.27,539.86,1973119
2024-07-25 10:00:00,539.87,537.45,539.87,538.19,4417122
2024-07-25 10:15:00,538.19,538.08,540.72,540.6,2420118
2024-07-25 10:30:00,540.58,540.02,541.35,541.3,1951581
2024-07-25 10:45:00,541.29,540.97,542.82,542.79,2373382
2024-07-25 11:00:00,542.8,542.1,543.88,543.85,1526917
2024-07-25 11:15:00,543.85,542.92,544.63,543.23,2047410
2024-07-25 11:30:00,543.22,542.4,543.45,542.95,914572
2024-07-25 11:45:00,542.95,542.78,544.0,543.97,1006960
2024-07-25 12:00:00,543.97,543.3,545.09,545.07,1279379
2024-07-25 12:15:00,545.07,544.81,546.38,546.15,1962016
2024-07-25 12:30:00,546.18,545.6,546.64,546.47,1417219
2024-07-25 12:45:00,546.47,545.5,546.6,546.12,1050760
2024-07-25 13:00:00,546.13,545.93,547.46,546.46,1274032
2024-07-25 13:15:00,546.46,544.46,546.54,544.72,1620856
2024-07-25 13:30:00,544.72,544.32,545.1,544.96,1240037
2024-07-25 13:45:00,544.98,544.1,545.05,544.64,917563
2024-07-25 14:00:00,544.64,543.06,544.68,543.29,1152241
2024-07-25 14:15:00,543.31,542.53,543.45,542.97,1090142
2024-07-25 14:30:00,542.95,542.13,543.5,542.25,1287679
2024-07-25 14:45:00,542.27,540.52,542.3,540.83,2286742
2024-07-25 15:00:00,540.81,540.8,541.63,541.26,1346467
2024-07-25 15:15:00,541.25,541.0,543.68,543.14,2580908
2024-07-25 15:30:00,543.13,540.93,543.31,541.1,2946496
2024-07-25 15:45:00,541.07,538.13,541.18,538.34,7448288
2024-07-26 09:30:00,542.28,541.49,543.14,543.0,3415120
2024-07-26 09:45:00,543.0,542.12,543.18,542.9,1345173
2024-07-26 10:00:00,542.88,542.04,543.94,542.51,2136261
2024-07-26 10:15:00,542.51,542.29,544.63,543.63,1443856
2024-07-26 10:30:00,543.63,541.67,543.83,542.46,1701538
2024-07-26 10:45:00,542.47,542.15,543.47,543.42,1282914
2024-07-26 11:00:00,543.43,543.03,544.03,543.43,1425883
2024-07-26 11:15:00,543.42,542.78,543.6,543.21,1035376
2024-07-26 11:30:00,543.21,542.89,544.04,544.01,809632
2024-07-26 11:45:00,544.0,543.91,544.96,544.85,2512629
2024-07-26 12:00:00,544.86,544.78,546.02,545.24,2282747
2024-07-26 12:15:00,545.24,545.09,545.89,545.57,982129
2024-07-26 12:30:00,545.57,545.3,546.44,546.34,921910
2024-07-26 12:45:00,546.35,545.95,546.88,546.73,984355
2024-07-26 13:00:00,546.73,546.23,546.89,546.42,1648093
2024-07-26 13:15:00,546.41,546.4,547.19,547.05,884105
2024-07-26 13:30:00,547.05,544.01,547.13,544.59,2724406
2024-07-26 13:45:00,544.59,544.23,545.42,544.96,1438913
2024-07-26 14:00:00,544.94,544.67,545.46,545.07,1124680
2024-07-26 14:15:00,545.08,544.36,545.34,544.49,1046163
2024-07-26 14:30:00,544.51,543.38,544.92,544.36,1099900
2024-07-26 14:45:00,544.35,543.49,544.46,543.57,907724
2024-07-26 15:00:00,543.58,543.03,544.28,543.92,1353645
2024-07-26 15:15:00,543.9,543.41,545.07,544.76,1355430
2024-07-26 15:30:00,544.75,542.93,544.76,544.47,2130134
2024-07-26 15:45:00,544.45,542.73,544.84,544.38,6751706
2024-07-29 09:30:00,546.02,544.75,546.25,546.0,2814353
2024-07-29 09:45:00,546.0,545.23,546.65,546.63,1621347
2024-07-29 10:00:00,546.64,545.06,547.04,545.17,1430337
2024-07-29 10:15:00,545.2,544.91,546.26,545.37,1041319
2024-07-29 10:30:00,545.39,544.45,545.58,545.37,1538519
2024-07-29 10:45:00,545.39,544.28,545.65,544.35,1617767
2024-07-29 11:00:00,544.33,543.38,544.41,543.7,1026998
2024-07-29 11:15:00,543.71,543.35,544.27,544.15,789057
2024-07-29 11:30:00,544.15,542.72,544.17,543.79,1042849
2024-07-29 11:45:00,543.78,543.78,545.8,545.61,1051571
2024-07-29 12:00:00,545.62,545.62,546.61,546.58,830192
2024-07-29 12:15:00,546.55,545.88,546.78,546.0,917771
2024-07-29 12:30:00,546.0,545.94,546.67,546.3,484277
2024-07-29 12:45:00,546.32,545.87,546.67,546.22,520815
2024-07-29 13:00:00,546.21,546.05,547.05,546.65,734139
2024-07-29 13:15:00,546.65,545.3,546.83,545.31,818732
2024-07-29 13:30:00,545.32,544.97,545.99,545.55,776024
2024-07-29 13:45:00,545.53,545.3,545.82,545.46,487740
2024-07-29 14:00:00,545.47,544.87,545.49,545.18,625148
2024-07-29 14:15:00,545.15,544.59,545.38,544.96,578025
2024-07-29 14:30:00,544.94,544.46,545.18,544.85,757417
2024-07-29 14:45:00,544.88,544.49,545.25,545.14,646667
2024-07-29 15:00:00,545.15,544.82,545.65,545.4,893911
2024-07-29 15:15:00,545.39,545.01,545.62,545.43,709258
2024-07-29 15:30:00,545.43,545.3,546.04,545.93,1288881
2024-07-29 15:45:00,545.93,544.52,546.05,544.76,5082712
2024-07-30 09:30:00,546.26,545.87,547.34,546.59,2865372
2024-07-30 09:45:00,546.59,545.74,546.64,546.25,1375712
2024-07-30 10:00:00,546.24,544.93,546.43,545.58,1465168
2024-07-30 10:15:00,545.6,544.78,545.98,544.96,1118497
2024-07-30 10:30:00,544.98,543.89,545.08,544.45,1159650
2024-07-30 10:45:00,544.43,543.68,544.87,543.85,774340
2024-07-30 11:00:00,543.84,541.21,543.99,541.8,2843272
2024-07-30 11:15:00,541.82,541.68,542.63,542.14,1801352
2024-07-30 11:30:00,542.12,540.6,542.39,540.82,1182412
2024-07-30 11:45:00,540.79,540.44,541.11,540.53,1478138
2024-07-30 12:00:00,540.54,540.25,541.27,540.89,1165396
2024-07-30 12:15:00,540.89,540.1,540.97,540.81,912643
2024-07-30 12:30:00,540.81,540.23,541.15,540.77,804740
2024-07-30 12:45:00,540.77,538.79,540.87,538.84,1258215
2024-07-30 13:00:00,538.87,538.52,540.13,540.06,1395094
2024-07-30 13:15:00,540.07,539.73,540.63,540.51,1000749
2024-07-30 13:30:00,540.5,540.19,541.42,541.32,801190
2024-07-30 13:45:00,541.31,540.97,541.51,541.32,710523
2024-07-30 14:00:00,541.31,541.06,541.98,541.82,877216
2024-07-30 14:15:00,541.82,541.56,542.66,541.94,1349434
2024-07-30 14:30:00,541.91,541.63,542.22,541.93,989544
2024-07-30 14:45:00,541.93,540.98,542.02,541.45,1131530
2024-07-30 15:00:00,541.44,540.77,541.47,540.99,697811
2024-07-30 15:15:00,540.97,540.97,541.95,541.72,1032465
2024-07-30 15:30:00,541.71,541.25,542.05,542.05,2317633
2024-07-30 15:45:00,542.06,541.68,543.66,541.91,6492605
2024-07-31 09:30:00,548.98,547.58,549.26,547.76,3811619
2024-07-31 09:45:00,547.76,547.76,548.84,548.74,1644650
2024-07-31 10:00:00,548.75,548.47,550.0,549.82,1356025
2024-07-31 10:15:00,549.83,549.76,550.55,550.3,1391366
2024-07-31 10:30:00,550.29,550.29,551.28,550.62,1368369
2024-07-31 10:45:00,550.63,549.62,550.96,550.56,1524711
2024-07-31 11:00:00,550.56,550.37,550.96,550.96,946688
2024-07-31 11:15:00,550.93,550.66,551.23,551.12,781551
2024-07-31 11:30:00,551.12,551.01,551.71,551.27,1216723
2024-07-31 11:45:00,551.27,550.28,551.38,550.66,967640
2024-07-31 12:00:00,550.68,550.41,551.1,550.97,654717
2024-07-31 12:15:00,550.94,550.3,551.04,550.51,512530
2024-07-31 12:30:00,550.5,550.33,550.77,550.61,704699
2024-07-31 12:45:00,550.59,550.1,550.92,550.17,908989
2024-07-31 13:00:00,550.17,549.99,550.97,550.86,1094782
2024-07-31 13:15:00,550.84,549.92,550.98,550.34,1330704
2024-07-31 13:30:00,550.33,548.66,550.33,549.56,1775709
2024-07-31 13:45:00,549.56,549.46,550.79,550.29,1082372
2024-07-31 14:00:00,550.32,549.43,551.1,550.86,1530887
2024-07-31 14:15:00,550.87,550.69,551.3,550.96,1018468
2024-07-31 14:30:00,550.96,550.48,552.5,552.49,2017788
2024-07-31 14:45:00,552.5,552.17,553.5,553.06,2607401
2024-07-31 15:00:00,553.05,551.9,553.37,552.11,2792535
2024-07-31 15:15:00,552.12,549.23,552.91,549.68,4614987
2024-07-31 15:30:00,549.66,549.28,552.21,551.98,4591302
2024-07-31 15:45:00,551.95,549.74,552.27,550.44,10545569
2024-08-01 09:30:00,552.57,552.32,554.74,554.58,3113420
2024-08-01 09:45:00,554.6,553.47,554.87,554.04,1670687
2024-08-01 10:00:00,553.99,551.97,554.33,552.07,2832238
2024-08-01 10:15:00,552.08,549.81,552.27,549.83,2840175
2024-08-01 10:30:00,549.87,548.47,550.25,548.7,2325659
2024-08-01 10:45:00,548.68,547.24,548.73,547.47,2671357
2024-08-01 11:00:00,547.47,546.03,547.68,546.35,1707078
2024-08-01 11:15:00,546.34,546.0,547.17,546.17,1584477
2024-08-01 11:30:00,546.11,544.58,546.58,544.62,1674783
2024-08-01 11:45:00,544.62,544.17,545.48,544.72,1810675
2024-08-01 12:00:00,544.72,544.52,546.24,545.86,2149002
2024-08-01 12:15:00,545.86,544.39,546.41,545.03,2021892
2024-08-01 12:30:00,545.05,543.21,545.05,543.71,1865553
2024-08-01 12:45:00,543.72,543.14,544.22,543.74,1531614
2024-08-01 13:00:00,543.73,542.61,543.95,542.71,1463999
2024-08-01 13:15:00,542.72,541.82,542.92,542.3,2214839
2024-08-01 13:30:00,542.3,540.58,542.33,540.99,2280605
2024-08-01 13:45:00,540.99,540.47,542.6,542.56,2117807
2024-08-01 14:00:00,542.54,540.7,542.86,540.96,2153137
2024-08-01 14:15:00,540.97,539.82,541.25,540.26,2181446
2024-08-01 14:30:00,540.24,539.74,540.83,539.8,2188105
2024-08-01 14:45:00,539.8,539.43,540.37,539.98,1612842
2024-08-01 15:00:00,539.98,539.7,541.08,540.58,1650014
2024-08-01 15:15:00,540.57,540.16,541.7,541.47,2363495
2024-08-01 15:30:00,541.46,541.16,542.43,541.36,2524747
2024-08-01 15:45:00,541.38,541.36,543.47,543.04,11066285
2024-08-01 09:30:00,552.57,552.32,554.74,554.58,3113420
2024-08-01 09:45:00,554.6,553.47,554.87,554.04,1670687
2024-08-01 10:00:00,553.99,551.97,554.33,552.07,2832238
2024-08-01 10:15:00,552.08,549.81,552.27,549.83,2840175
2024-08-01 10:30:00,549.87,548.47,550.25,548.7,2325659
2024-08-01 10:45:00,548.68,547.24,548.73,547.47,2671357
2024-08-01 11:00:00,547.47,546.03,547.68,546.35,1707078
2024-08-01 11:15:00,546.34,546.0,547.17,546.17,1584477
2024-08-01 11:30:00,546.11,544.58,546.58,544.62,1674783
2024-08-01 11:45:00,544.62,544.17,545.48,544.72,1810675
2024-08-01 12:00:00,544.72,544.52,546.24,545.86,2149002
2024-08-01 12:15:00,545.86,544.39,546.41,545.03,2021892
2024-08-01 12:30:00,545.05,543.21,545.05,543.71,1865553
2024-08-01 12:45:00,543.72,543.14,544.22,543.74,1531614
2024-08-01 13:00:00,543.73,542.61,543.95,542.71,1463999
2024-08-01 13:15:00,542.72,541.82,542.92,542.3,2214839
2024-08-01 13:30:00,542.3,540.58,542.33,540.99,2280605
2024-08-01 13:45:00,540.99,540.47,542.6,542.56,2117807
2024-08-01 14:00:00,542.54,540.7,542.86,540.96,2153137
2024-08-01 14:15:00,540.97,539.82,541.25,540.26,2181446
2024-08-01 14:30:00,540.24,539.74,540.83,539.8,2188105
